electorate,constituency_code,province_name_eng,constituency_code_2010,constituency_code_2018
General,G-01,KABUL,G-01,G-01
General,G-02,KAPISA,G-02,G-02
General,G-03,PARWAN,G-03,G-03
General,G-04,WARDAK,G-04,G-04
General,G-05,LOGAR,G-05,G-05
General,G-06,GHAZNI,G-06,G-11
General,G-07,PAKTIKA,G-07,G-12
General,G-08,PAKTIA,G-08,G-13
General,G-09,KHOST,G-09,G-14
General,G-10,NANGARHAR,G-10,G-06
General,G-11,KUNAR,G-11,G-15
General,G-12,LAGHMAN,G-12,G-07
General,G-13,NURISTAN,G-13,G-16
General,G-14,BADAKHSHAN,G-14,G-17
General,G-15,TAKHAR,G-15,G-18
General,G-16,BAGHLAN,G-16,G-09
General,G-17,KUNDUZ,G-17,G-19
General,G-18,SAMANGAN,G-18,G-20
General,G-19,BALKH,G-19,G-21
General,G-20,JOWZJAN,G-20,G-28
General,G-21,SAR-I-PUL,G-21,G-22
General,G-22,FARYAB,G-22,G-29
General,G-23,BADGHIS,G-23,G-31
General,G-24,HERAT,G-24,G-32
General,G-25,FARAH,G-25,G-33
General,G-26,NIMROZ,G-26,G-34
General,G-27,HELMAND,G-27,G-30
General,G-28,KANDAHAR,G-28,G-27
General,G-29,ZABUL,G-29,G-26
General,G-30,URUZGAN,G-30,G-25
General,G-31,GHOR,G-31,G-23
General,G-32,BAMYAN,G-32,G-10
General,G-33,PANJSHER,G-33,G-08
General,G-34,DAIKUNDI,G-34,G-24
Kuchi,K-01,KUCHI,K-01,K-01