PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
1304032,3,F,15,0,2,71,WAIGAL,Nooristan,13,FALSE,M,1,5795213,5795213
1302019,3,F,2,152,1,69,NOOR GRAM,Nooristan,13,FALSE,F,1,100980010,100980010
1302013,3,F,7,5,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795206,5795206
1302018,3,F,20,93,1,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795204,5795204
1302013,1,M,20,191,90,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795204,5795204
1305042,2,F,14,27,5,72,WAMA,Nooristan,13,FALSE,M,1,5795210,5795210
1301009,2,M,17,25,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,8364004,8364004
1301006,3,F,13,26,6,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,5795212,5795212
1304032,3,F,18,18,2,71,WAIGAL,Nooristan,13,FALSE,F,1,5795207,5795207
1302014,1,M,18,0,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795207,5795207
1302013,3,F,9,111,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795202,5795202
1302014,1,M,12,0,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5139791,5139791
1302016,3,F,12,64,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5139791,5139791
1305042,2,F,12,0,5,72,WAMA,Nooristan,13,FALSE,M,1,5139791,5139791
1305043,1,M,20,99,11,72,WAMA,Nooristan,13,FALSE,M,1,5795204,5795204
1302012,1,M,2,3,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,100980010,100980010
1302013,1,M,11,4,90,69,NOOR GRAM,Nooristan,13,FALSE,M,1,101050508,101050508
1305042,1,M,13,161,0,72,WAMA,Nooristan,13,FALSE,M,1,5795212,5795212
1302016,3,F,9,45,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795202,5795202
1302018,1,M,6,81,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795203,5795203
1304037,3,F,20,40,2,71,WAIGAL,Nooristan,13,FALSE,M,1,5795204,5795204
1305043,1,M,14,91,11,72,WAMA,Nooristan,13,FALSE,M,1,5795210,5795210
1301002,3,F,5,1,4,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795211,5795211
1302014,2,M,11,8,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,101050508,101050508
1305042,1,M,14,54,0,72,WAMA,Nooristan,13,FALSE,M,1,5795210,5795210
1301006,2,M,10,25,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795201,5795201
1302016,1,M,17,264,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8364004,8364004
1308066,1,M,8,0,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5795205,5795205
1302011,2,M,7,4,3,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795206,5795206
1308066,7,F,18,100,0,75,BARGUMTAL,Nooristan,13,FALSE,F,1,5795207,5795207
1305043,1,M,4,0,11,72,WAMA,Nooristan,13,FALSE,F,1,6367327,6367327
1302013,1,M,17,40,90,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8364004,8364004
1308066,7,F,8,0,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5795205,5795205
1308066,1,M,20,107,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5795204,5795204
1308066,4,M,20,69,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5795204,5795204
1308066,7,F,2,0,0,75,BARGUMTAL,Nooristan,13,FALSE,F,1,100980010,100980010
1301001,1,M,2,1,1,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,100980010,100980010
1301006,2,M,6,87,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795203,5795203
1305045,2,F,13,56,79,72,WAMA,Nooristan,13,FALSE,M,1,5795212,5795212
1305042,2,F,13,138,5,72,WAMA,Nooristan,13,FALSE,M,1,5795212,5795212
1302015,2,M,19,30,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8337640,8337640
1302018,2,M,4,26,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,6367327,6367327
1305043,1,M,12,0,11,72,WAMA,Nooristan,13,FALSE,M,1,5139791,5139791
1302013,1,M,14,42,90,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795210,5795210
1302012,1,M,20,12,4,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795204,5795204
1308065,1,M,18,216,0,75,BARGUMTAL,Nooristan,13,FALSE,F,1,5795207,5795207
1305042,1,M,19,0,0,72,WAMA,Nooristan,13,FALSE,M,1,8337640,8337640
1308066,4,M,6,100,0,75,BARGUMTAL,Nooristan,13,FALSE,F,1,5795203,5795203
1308065,1,M,20,53,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5795204,5795204
1302018,2,M,10,13,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795201,5795201
1302018,1,M,5,1,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1301001,1,M,6,25,1,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795203,5795203
1304038,2,M,6,100,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795203,5795203
1302016,1,M,6,70,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795203,5795203
1304038,2,M,5,100,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795211,5795211
1301009,2,M,9,1,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795202,5795202
1302011,3,F,14,4,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795210,5795210
1304032,3,F,11,0,2,71,WAIGAL,Nooristan,13,FALSE,M,1,101050508,101050508
1302012,2,M,12,1,2,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5139791,5139791
1302016,1,M,8,1,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795205,5795205
1301006,2,M,4,13,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,6367327,6367327
1302011,2,M,2,4,3,69,NOOR GRAM,Nooristan,13,FALSE,F,1,100980010,100980010
1302019,3,F,17,83,1,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8364004,8364004
1302011,3,F,13,16,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795212,5795212
1308065,1,M,6,136,0,75,BARGUMTAL,Nooristan,13,FALSE,F,1,5795203,5795203
1305042,2,F,9,171,5,72,WAMA,Nooristan,13,FALSE,F,1,5795202,5795202
1302011,3,F,7,3,3,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795206,5795206
1302013,3,F,10,49,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795201,5795201
1302013,1,M,19,75,90,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8337640,8337640
1305042,1,M,9,77,0,72,WAMA,Nooristan,13,FALSE,F,1,5795202,5795202
1301006,3,F,17,396,6,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,8364004,8364004
1302015,2,M,7,9,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795206,5795206
1305045,2,F,20,85,79,72,WAMA,Nooristan,13,FALSE,M,1,5795204,5795204
1305043,2,F,20,25,6,72,WAMA,Nooristan,13,FALSE,M,1,5795204,5795204
1301006,3,F,9,1,6,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795202,5795202
1302011,2,M,19,43,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8337640,8337640
1302011,1,M,20,21,7,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795204,5795204
1302011,1,M,11,22,7,69,NOOR GRAM,Nooristan,13,FALSE,M,1,101050508,101050508
1304028,3,F,6,200,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795203,5795203
1302015,3,F,6,320,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795203,5795203
1302013,1,M,9,52,90,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795202,5795202
1302011,1,M,5,7,7,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1301001,2,M,13,15,1,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,5795212,5795212
1301001,1,M,18,17,1,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795207,5795207
1302011,1,M,4,3,7,69,NOOR GRAM,Nooristan,13,FALSE,F,1,6367327,6367327
1302017,1,M,6,32,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795203,5795203
1302011,1,M,13,14,7,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795212,5795212
1302011,2,M,13,4,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795212,5795212
1304037,1,M,20,30,0,71,WAIGAL,Nooristan,13,FALSE,M,1,5795204,5795204
1302017,3,F,18,0,3,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795207,5795207
1302012,2,M,9,1,2,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795202,5795202
1302014,1,M,3,0,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795209,5795209
1302017,1,M,5,119,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1302018,1,M,17,57,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8364004,8364004
1302017,1,M,19,0,4,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8337640,8337640
1301001,2,M,18,6,1,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795207,5795207
1305043,1,M,15,0,11,72,WAMA,Nooristan,13,FALSE,M,1,5795213,5795213
1302019,3,F,9,64,1,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795202,5795202
1308065,1,M,12,40,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5139791,5139791
1302018,3,F,14,46,1,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795210,5795210
1302018,1,M,14,1,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795210,5795210
1302016,1,M,14,2,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795210,5795210
1302017,1,M,15,0,4,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795213,5795213
1301002,3,F,20,19,4,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,5795204,5795204
1302012,2,M,13,1,2,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795212,5795212
1305042,1,M,20,73,0,72,WAMA,Nooristan,13,FALSE,M,1,5795204,5795204
1302018,1,M,20,66,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795204,5795204
1302016,3,F,20,26,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795204,5795204
1302016,3,F,14,26,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795210,5795210
1305043,1,M,8,0,11,72,WAMA,Nooristan,13,FALSE,M,1,5795205,5795205
1308066,7,F,17,0,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,8364004,8364004
1305045,1,M,3,35,38,72,WAMA,Nooristan,13,FALSE,M,1,5795209,5795209
1305042,1,M,3,0,0,72,WAMA,Nooristan,13,FALSE,M,1,5795209,5795209
1301006,2,M,12,12,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,5139791,5139791
1304032,3,F,14,23,2,71,WAIGAL,Nooristan,13,FALSE,M,1,5795210,5795210
1304038,2,M,17,38,0,71,WAIGAL,Nooristan,13,FALSE,M,1,8364004,8364004
1308066,6,F,4,42,1,75,BARGUMTAL,Nooristan,13,FALSE,F,1,6367327,6367327
1304037,1,M,7,20,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795206,5795206
1302011,3,F,10,12,3,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795201,5795201
1302016,1,M,5,114,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1301001,2,M,9,5,1,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795202,5795202
1301001,1,M,15,3,1,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,5795213,5795213
1302014,1,M,11,5,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,101050508,101050508
1302018,1,M,2,139,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,100980010,100980010
1302011,1,M,9,1,7,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795202,5795202
1302011,2,M,15,1,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795213,5795213
1308066,7,F,11,0,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,101050508,101050508
1302011,1,M,10,3,7,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795201,5795201
1305045,2,F,3,32,79,72,WAMA,Nooristan,13,FALSE,M,1,5795209,5795209
1301006,2,M,18,9,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795207,5795207
1304037,3,F,4,29,2,71,WAIGAL,Nooristan,13,FALSE,F,1,6367327,6367327
1302014,1,M,6,216,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795203,5795203
1302013,3,F,5,6,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1302016,3,F,5,64,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1305042,2,F,4,0,5,72,WAMA,Nooristan,13,FALSE,F,1,6367327,6367327
1305042,2,F,10,0,5,72,WAMA,Nooristan,13,FALSE,F,1,5795201,5795201
1302017,3,F,13,75,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795212,5795212
1304037,1,M,10,20,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795201,5795201
1302016,3,F,19,50,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8337640,8337640
1302012,2,M,17,3,2,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8364004,8364004
1304038,3,F,17,21,0,71,WAIGAL,Nooristan,13,FALSE,M,1,8364004,8364004
1302017,1,M,17,4,4,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8364004,8364004
1301006,3,F,10,26,6,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795201,5795201
1302011,1,M,19,23,7,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8337640,8337640
1304037,1,M,3,143,0,71,WAIGAL,Nooristan,13,FALSE,M,1,5795209,5795209
1308065,1,M,17,80,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,8364004,8364004
1304038,2,M,4,22,0,71,WAIGAL,Nooristan,13,FALSE,F,1,6367327,6367327
1304037,1,M,4,29,0,71,WAIGAL,Nooristan,13,FALSE,F,1,6367327,6367327
1302011,2,M,18,1,3,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795207,5795207
1304028,2,M,6,102,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795203,5795203
1302011,2,M,12,1,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5139791,5139791
1302016,3,F,13,88,0,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795212,5795212
1304028,1,M,13,99,0,71,WAIGAL,Nooristan,13,FALSE,M,1,5795212,5795212
1304032,3,F,8,0,2,71,WAIGAL,Nooristan,13,FALSE,M,1,5795205,5795205
1308066,1,M,7,0,0,75,BARGUMTAL,Nooristan,13,FALSE,F,1,5795206,5795206
1305043,1,M,11,0,11,72,WAMA,Nooristan,13,FALSE,M,1,101050508,101050508
1305043,2,F,2,17,6,72,WAMA,Nooristan,13,FALSE,F,1,100980010,100980010
1305044,1,M,17,11,0,72,WAMA,Nooristan,13,FALSE,M,1,8364004,8364004
1302012,1,M,14,2,4,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5795210,5795210
1302013,1,M,5,2,90,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1304037,1,M,6,108,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795203,5795203
1302013,3,F,6,101,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795203,5795203
1302011,3,F,19,93,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8337640,8337640
1308066,1,M,13,0,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5795212,5795212
1308066,4,M,10,3,0,75,BARGUMTAL,Nooristan,13,FALSE,F,1,5795201,5795201
1305043,1,M,17,55,11,72,WAMA,Nooristan,13,FALSE,M,1,8364004,8364004
1302017,1,M,12,0,4,69,NOOR GRAM,Nooristan,13,FALSE,M,1,5139791,5139791
1301002,3,F,6,78,4,68,Provincial Center (Nooristan),Nooristan,13,FALSE,F,1,5795203,5795203
1302014,1,M,10,0,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795201,5795201
1305043,2,F,9,48,6,72,WAMA,Nooristan,13,FALSE,F,1,5795202,5795202
1305045,2,F,7,28,79,72,WAMA,Nooristan,13,FALSE,F,1,5795206,5795206
1308066,7,F,20,52,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5795204,5795204
1304038,2,M,10,25,0,71,WAIGAL,Nooristan,13,FALSE,F,1,5795201,5795201
1305043,1,M,5,0,11,72,WAMA,Nooristan,13,FALSE,F,1,5795211,5795211
1302018,3,F,5,59,1,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1302011,2,M,5,8,3,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795211,5795211
1302016,1,M,2,30,0,69,NOOR GRAM,Nooristan,13,FALSE,F,1,100980010,100980010
1302011,1,M,6,4,7,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795203,5795203
1302017,3,F,17,187,3,69,NOOR GRAM,Nooristan,13,FALSE,M,1,8364004,8364004
1301006,2,M,20,10,3,68,Provincial Center (Nooristan),Nooristan,13,FALSE,M,1,5795204,5795204
1308066,4,M,12,27,0,75,BARGUMTAL,Nooristan,13,FALSE,M,1,5139791,5139791
1302017,1,M,18,0,4,69,NOOR GRAM,Nooristan,13,FALSE,F,1,5795207,5795207
1304032,3,F,2,0,2,71,WAIGAL,Nooristan,13,FALSE,F,1,100980010,100980010
