"results_status","electorate","province_code","pc_count","ps_count","candidate_count","vote_count"
"FINAL","General","01",496,2102,664,449528
"PRELIMINARY","General","01",497,2086,664,447173
"FINAL","General","02",68,222,38,45271
"PRELIMINARY","General","02",68,222,38,45621
"FINAL","General","03",146,407,57,111943
"PRELIMINARY","General","03",145,400,57,123255
"FINAL","General","04",95,203,37,81204
"PRELIMINARY","General","04",94,204,37,95500
"FINAL","General","05",43,163,40,26902
"PRELIMINARY","General","05",47,185,40,36969
"FINAL","General","06",158,444,83,179316
"PRELIMINARY","General","06",159,433,83,177028
"FINAL","General","07",99,191,22,43326
"PRELIMINARY","General","07",101,189,22,55416
"FINAL","General","08",75,203,58,80593
"PRELIMINARY","General","08",82,213,58,89002
"FINAL","General","09",77,247,56,34278
"PRELIMINARY","General","09",90,282,56,46161
"FINAL","General","10",338,817,160,291224
"PRELIMINARY","General","10",338,803,160,287128
"FINAL","General","11",78,249,27,70677
"PRELIMINARY","General","11",81,255,27,73768
"FINAL","General","12",84,240,59,72122
"PRELIMINARY","General","12",84,242,59,72584
"FINAL","General","13",16,35,18,14449
"PRELIMINARY","General","13",23,47,18,23981
"FINAL","General","14",264,648,93,231040
"PRELIMINARY","General","14",264,652,93,232415
"FINAL","General","15",184,655,93,215388
"PRELIMINARY","General","15",185,656,93,218343
"FINAL","General","16",145,371,118,121719
"PRELIMINARY","General","16",145,370,118,145167
"FINAL","General","17",144,453,86,115476
"PRELIMINARY","General","17",144,446,86,114706
"FINAL","General","18",92,256,37,84265
"PRELIMINARY","General","18",92,255,37,103431
"FINAL","General","19",282,843,80,254569
"PRELIMINARY","General","19",281,847,80,255910
"FINAL","General","20",98,326,46,100927
"PRELIMINARY","General","20",98,328,46,101861
"FINAL","General","21",112,327,44,115531
"PRELIMINARY","General","21",112,327,44,127396
"FINAL","General","22",160,492,92,187561
"PRELIMINARY","General","22",162,499,92,198922
"FINAL","General","23",75,181,40,62112
"PRELIMINARY","General","23",74,180,40,61931
"FINAL","General","24",351,990,151,287013
"PRELIMINARY","General","24",354,1002,151,350577
"FINAL","General","25",106,259,32,37736
"PRELIMINARY","General","25",106,258,32,43428
"FINAL","General","26",37,96,11,17886
"PRELIMINARY","General","26",37,96,11,17886
"FINAL","General","27",107,394,53,33305
"PRELIMINARY","General","27",110,401,53,36786
"FINAL","General","28",152,539,50,75502
"PRELIMINARY","General","28",150,496,50,83409
"FINAL","General","29",27,113,16,4705
"PRELIMINARY","General","29",30,125,16,14312
"FINAL","General","30",34,140,19,9487
"PRELIMINARY","General","30",39,150,19,13136
"FINAL","General","31",161,336,39,176407
"PRELIMINARY","General","31",162,335,39,176661
"FINAL","General","32",165,331,43,121746
"PRELIMINARY","General","32",165,331,43,121746
"FINAL","General","33",70,160,12,21686
"PRELIMINARY","General","33",70,160,12,21686
"FINAL","General","34",152,385,31,150113
"PRELIMINARY","General","34",152,385,31,150254
"FINAL","Kuchi","01",67,126,52,28358
"PRELIMINARY","Kuchi","01",71,126,52,31985
"FINAL","Kuchi","02",8,17,52,227
"PRELIMINARY","Kuchi","02",8,17,52,6371
"FINAL","Kuchi","03",2,2,52,177
"PRELIMINARY","Kuchi","03",2,2,52,617
"FINAL","Kuchi","04",4,8,52,238
"PRELIMINARY","Kuchi","04",4,8,52,930
"FINAL","Kuchi","05",13,25,52,2854
"PRELIMINARY","Kuchi","05",13,25,52,6585
"FINAL","Kuchi","06",9,22,52,3415
"PRELIMINARY","Kuchi","06",9,22,52,3927
"FINAL","Kuchi","07",4,9,52,2219
"PRELIMINARY","Kuchi","07",4,12,52,4884
"FINAL","Kuchi","08",6,15,52,2605
"PRELIMINARY","Kuchi","08",7,15,52,5417
"FINAL","Kuchi","09",1,1,52,499
"PRELIMINARY","Kuchi","09",2,15,52,896
"FINAL","Kuchi","10",33,71,52,6713
"PRELIMINARY","Kuchi","10",32,68,52,9140
"FINAL","Kuchi","11",4,11,52,2333
"PRELIMINARY","Kuchi","11",4,11,52,3032
"FINAL","Kuchi","12",9,16,52,3095
"PRELIMINARY","Kuchi","12",9,16,52,4064
"FINAL","Kuchi","14",1,3,52,12
"PRELIMINARY","Kuchi","14",1,3,52,37
"FINAL","Kuchi","15",6,9,52,2711
"PRELIMINARY","Kuchi","15",6,9,52,3535
"FINAL","Kuchi","16",2,8,52,1070
"PRELIMINARY","Kuchi","16",2,8,52,1426
"FINAL","Kuchi","17",6,6,52,229
"PRELIMINARY","Kuchi","17",5,5,52,326
"FINAL","Kuchi","18",5,6,52,523
"PRELIMINARY","Kuchi","18",5,6,52,678
"FINAL","Kuchi","19",22,39,52,4004
"PRELIMINARY","Kuchi","19",22,39,52,4540
"FINAL","Kuchi","20",3,4,52,234
"PRELIMINARY","Kuchi","20",3,4,52,314
"FINAL","Kuchi","21",6,15,52,3767
"PRELIMINARY","Kuchi","21",6,15,52,4986
"FINAL","Kuchi","22",1,2,52,418
"PRELIMINARY","Kuchi","22",1,2,52,425
"FINAL","Kuchi","24",16,26,52,2113
"PRELIMINARY","Kuchi","24",15,25,52,4584
"FINAL","Kuchi","25",2,4,52,1162
"PRELIMINARY","Kuchi","25",2,4,52,1162
"FINAL","Kuchi","26",4,4,52,1209
"PRELIMINARY","Kuchi","26",4,4,52,1322
"FINAL","Kuchi","27",12,27,52,365
"PRELIMINARY","Kuchi","27",13,25,52,358
"FINAL","Kuchi","28",8,18,52,2363
"PRELIMINARY","Kuchi","28",7,14,52,2426
"FINAL","Kuchi","29",10,19,52,393
"PRELIMINARY","Kuchi","29",11,20,52,501
"FINAL","Kuchi","30",22,29,52,309
"PRELIMINARY","Kuchi","30",20,24,52,475
"FINAL","Kuchi","31",5,11,52,1829
"PRELIMINARY","Kuchi","31",5,11,52,2184
"FINAL","Kuchi","33",5,10,52,279
"PRELIMINARY","Kuchi","33",5,9,52,1232
