electorate,province_name_eng,province_code,province_code_2018,candidate_code,ballot_position,candidate_name_eng,candidate_name_dari,incumbent,candidate_gender,prelim_winner,final_winner,matched?
General,Badakhshan,14,17,2233813,81, Alhaj Safiullah Muslim,الحاج صفی الله مسلم,No,Male,Yes,Yes,
General,Badakhshan,14,17,2233843,50,Abdul Latif Pedram,عبداللطیف پدرام,No,Male,Yes,Yes,
General,Badakhshan,14,17,2474774,44,Abdul Wali Niazi,عبدالولی نیازی,No,Male,No,Yes,
General,Badakhshan,14,17,12536497,3,Alhaj Shah Abdul Ahad Afzali,الحاج شاه عبدالاحد افضلی,No,Male,Yes,Yes,
General,Badakhshan,14,17,2233825,51,Alhaj Zalmai Mujadidi,الحاج زلمی مجددی,Yes,Male,Yes,Yes,
General,Badakhshan,14,17,2233831,80,Amanullah Payman,امان الله پیمان,Yes,Male,Yes,Yes,
General,Badakhshan,14,17,1840837,57,Dr. Nilofar Ibrahimi,داکتر نیلوفر ابراهیمی,No,Female,Yes,Yes,
General,Badakhshan,14,17,2233821,34,Fauzia Kofi,فوزیه کوفی,Yes,Female,Yes,Yes,
General,Badakhshan,14,17,2233812,15,Muhammad Zekria Soda,محمد ذکریا سودا,No,Male,Yes,Yes,
General,Badakhshan,14,17,11647791,14,Saranwal Abdul Rawouf,څارنوال عبدالروف,No,Male,Yes,No,
General,Badghis,23,31,773273,13, Safia Aymaq,صفیه ایماق,No,Female,Yes,Yes,
General,Badghis,23,31,6199420,25,Alhaj Qazi Abdul Rahim,الحاج قاضی عبدالرحیم,No,Male,No,Yes,
General,Badghis,23,31,772781,15,Hajji Ghulam Sarwar Faiez,حاجی غلام سرو ر  فایز,No,Male,Yes,Yes,
General,Badghis,23,31,5224115,2,Hajji Muhammad Anwar Yawari,حاجی محمد انور یاوری,No,Male,Yes,No,
General,Badghis,23,31,11502663,24,Sayed Muhammad Musa Janab Sahib,سید محمد موسی جناب صاحب,No,Male,Yes,Yes,
General,Baghlan,16,9,138080,51,Alhaj Ustad Najya Aymaq,الحاج استاد ناجیه ایماق,Yes,Female,Yes,Yes,
General,Baghlan,16,9,102197503,21,Delawar Aymaq,دلاور ایماق,No,Male,No,Yes,
General,Baghlan,16,9,6984234,90,Dr. Mahdi,داکتر مهدی,No,Male,Yes,Yes,
General,Baghlan,16,9,6984209,53,Dr. Muhammad Naseem Mudabbir,داکتر محمد نسیم مدبر,No,Male,Yes,No,
General,Baghlan,16,9,8296433,79,Hajji Ashuqullah Wafa,حاجی عاشق الله وفا,No,Male,Yes,No,
General,Baghlan,16,9,8914174,77,Muhammad Azim Muhsini,محمد عظیم محسنی,No,Male,Yes,Yes,
General,Baghlan,16,9,7554179,70,Muhammad Zahir Ghani Zada A.K.A Qand Agha,محمد ظاهر غنی زاده مشهور به قند آغا,No,Male,No,Yes,
General,Baghlan,16,9,6984216,83,Obaidullah Rameen,عبید الله رامین,No,Male,Yes,Yes,
General,Baghlan,16,9,4780154,38,Sayed Mansoor Naderi,سید منصور نادری,Yes,Male,Yes,Yes,
General,Baghlan,16,9,4878581,17,Shukria Esa Khil,شکریه عیسی خیل,Yes,Female,Yes,Yes,
General,Balkh,19,21,1819238,60, Sifora Niazai,صیفوره نیازی,Yes,Female,Yes,Yes,
General,Balkh,19,21,4059711,79,Abas Ibrahim Zada,عباس ابراهیم زاده,No,Male,Yes,Yes,
General,Balkh,19,21,4059726,65,Ahmad Shah Ramazan,احمد شاه  رمضان,No,Male,Yes,Yes,
General,Balkh,19,21,1813154,38,Alhaj Alam Khan Azadi,الحاج علم خان   آزادی,Yes,Male,Yes,Yes,
General,Balkh,19,21,4059723,4,Alhaj Maulawi Abdul Rahman Rahmani,الحاج مولوی عبدالرحمن رحمانی,No,Male,Yes,Yes,
General,Balkh,19,21,2759639,7,Alhaj Muhammad Abdah,الحاج محمد عبدّه,Yes,Male,Yes,Yes,
General,Balkh,19,21,7709513,16,Alhaj Muhammad Ishaq Rahguzar,الحاج محمداسحق رهگذر,Yes,Male,Yes,Yes,
General,Balkh,19,21,4059725,80,Assadullah Sharifi,اسدالله شریفی,No,Male,Yes,Yes,
General,Balkh,19,21,2754991,71,Brishna Rabie,برشنا ربیع,No,Female,Yes,Yes,
General,Balkh,19,21,7709527,27,Dr. Gulalay Noor Safi,داکتر گلالی نور صافی,Yes,Female,Yes,Yes,
General,Balkh,19,21,12668564,69,Muhammad Farhad Azimi,محمد فرهاد عظیمی,No,Male,Yes,Yes,
General,Bamyan,32,10,931501,41,Colonel Abdul Rahman Shahidani,دگروال عبدالرحمن شهیدانی,No,Male,Yes,Yes,
General,Bamyan,32,10,5795007,27,Hajji Fakuri Behishti,حاجی فکوری بهشتی,Yes,Male,Yes,Yes,
General,Bamyan,32,10,1145253,2,Safoora Yalkhani,صفورا ایلخانی,Yes,Female,Yes,Yes,
General,Bamyan,32,10,12901009,3,Ustad Muhammad Akbari,استاد محمد اکبری,Yes,Male,Yes,Yes,
General,Daikondi,34,24,8060258,31, Sherin Muhseni,شرین محسنی,Yes,Female,Yes,Yes,
General,Daikondi,34,24,2958201,23,Asadullah Saadati,اسدالله سعادتی,No,Male,Yes,Yes,
General,Daikondi,34,24,2958214,8,Muhammad Noor Akbari,محمد نور اکبری,Yes,Male,Yes,Yes,
General,Daikondi,34,24,268339,33,Sadiqi Zada Neli,صادقی زاده نیلی,Yes,Male,Yes,Yes,
General,Farah,25,33,3155664,34, Abdul Sabor Khidmat ,عبدالصبور خدمت,No,Male,No,Yes,
General,Farah,25,33,5742951,15, Abdul Wali Hamidy,عبدالولی حمیدی,No,Male,Yes,No,
General,Farah,25,33,5795580,16, Hajji Mammor Mussa,حاجی مامور موسی,Yes,Male,Yes,Yes,
General,Farah,25,33,8941366,14, Ustad Humaira Ayubi,استاد حمیرا ایوبی,No,Female,Yes,Yes,
General,Farah,25,33,6020518,3,Alhaj Saranwal Muhammad Sarwar Usmani Farahi,الحاج څارنیال محمدسرورعثمانی فراهی,No,Male,No,Yes,
General,Farah,25,33,6984709,29,Masoud Bakhtar,مسعود بختور,No,Male,Yes,No,
General,Farah,25,33,6984707,1,Samiullah Samim,سمیع اله صمیم,No,Male,Yes,Yes,
General,Faryab,22,29,6833317,27, Gull Muhammad Pahlawan,گل محمد پهلوان,No,Male,Yes,No,
General,Faryab,22,29,11582510,36,Alhaj Fathullah Qaisari,الحاج فتح اله قیصاری,Yes,Male,Yes,Yes,
General,Faryab,22,29,5794919,9,Asifa Shadab,آصفه شاداب,Yes,Female,Yes,Yes,
General,Faryab,22,29,6821181,4,Bashir Ahmad Tah Yenj,بشیر احمد  ته ینج,No,Male,Yes,Yes,
General,Faryab,22,29,6831775,12,Dr. Naqebullah Fayeq,داکتر نقیب الله فایق,No,Male,Yes,Yes,
General,Faryab,22,29,1779209,24,Eng. Muhammad Hashim Awartaq,انجنیر محمد هاشم اورتاق,No,Male,Yes,Yes,
General,Faryab,22,29,5794903,77,Fauzia Raoufi,فوزیه روفی,Yes,Female,Yes,Yes,
General,Faryab,22,29,11582530,13,Hajji Muhammad Hashim,حاجی محمد هاشم,No,Male,Yes,Yes,
General,Faryab,22,29,11585218,16,Muhammad Shakar Kargar,محمد شاکر کارگر,Yes,Male,No,Yes,
General,Faryab,22,29,8063801,52,Rangina Kargar,رنگینه کارگر,No,Female,Yes,Yes,
General,Ghazni,6,11,4968179,14, Ali Akbar Qasimi,علی اکبر قاسمی,Yes,Male,Yes,Yes,
General,Ghazni,6,11,8948614,37, Chaman Shah Etimadi,چمن شاه اعتمادی,No,Male,Yes,Yes,
General,Ghazni,6,11,8948631,18,Alhaj Khuda Dad Erfani,الحاج خداداد عرفانی,No,Male,Yes,Yes,
General,Ghazni,6,11,2814184,28,Dr. Abdul Qayoom Sajadi,داکتر عبدالقیوم  سجادی,No,Male,Yes,Yes,
General,Ghazni,6,11,8948611,80,Dr. Shah Jahan,دوکتور شاه جهان,No,Male,Yes,Yes,
General,Ghazni,6,11,1124252,15,Eng. Nafisa Azimi,انجنیر نفیسه عظیمی,No,Female,Yes,Yes,
General,Ghazni,6,11,8948620,39,Huma Sultani,هما سلطانی,No,Female,Yes,Yes,
General,Ghazni,6,11,3228515,76,Muhammad Ali Alizada,محمدعلی علی زاده,No,Male,Yes,Yes,
General,Ghazni,6,11,7726013,17,Shah Gull Rezayee,شاه گل رضایی,Yes,Female,Yes,Yes,
General,Ghazni,6,11,8948622,67,Ustad Muhammad Ali Akhlaqi,استاد محمد علی اخلاقی,No,Male,Yes,Yes,
General,Ghazni,6,11,8948606,4,Ustad Muhammad Arif Rahmani,استاد محمد عارف رحمانی,No,Male,Yes,Yes,
General,Ghor,31,23,2389901,15,Alhaj Karam ‐ud‐ Din Reza Zada,الحاج کرام الدین رضا زاده,No,Male,Yes,Yes,
General,Ghor,31,23,3241001,20,Aqay Bahr,آقای بحر,No,Male,Yes,Yes,
General,Ghor,31,23,5786940,36,Dr. Muhammad Ibrahim Malikzad,داکتر محمد ابراهیم   ملکزاده,Yes,Male,Yes,Yes,
General,Ghor,31,23,2293018,25,Hajji Qurban Kohistnai,حاجی قربان کوهستانی,Yes,Male,Yes,Yes,
General,Ghor,31,23,2934400,19,Ruqia Naiel,رقیه نایل,Yes,Female,Yes,Yes,
General,Ghor,31,23,2293017,31,Seema Joyenda,سیما جوینده,No,Female,Yes,Yes,
General,Helmand,27,30,5798803,32, Habiba Sadat,حبیبه سادات,No,Female,Yes,Yes,
General,Helmand,27,30,7195060,35, Hajji Muhammad Wali Alizai,حاجی محمد ولی     علیزی,No,Male,Yes,Yes,
General,Helmand,27,30,6177262,41, Shikh Namtullah Ghafari,شیخ نعمت الله   غفاری,Yes,Male,Yes,Yes,
General,Helmand,27,30,5798809,16,Abdul Jabar,عبدالجبار,No,Male,No,Yes,
General,Helmand,27,30,4240876,17,Abdul Wudod,عبدالودود,No,Male,Yes,Yes,
General,Helmand,27,30,5798806,27,Hajji Abdul Hay,حاجی عبدالحی,No,Male,Yes,Yes,
General,Helmand,27,30,5799000,21,Hajji Mualim Mirwali,حاجی معلم میرولی,No,Male,Yes,No,
General,Helmand,27,30,7092234,13,Massoud Khan Noorzai,مسعود خان   نورزی,No,Male,Yes,Yes,
General,Helmand,27,30,13470115,14,Nasima Niazai,نسیمه   نیازۍ,Yes,Female,Yes,Yes,
General,Herat,24,32,8763148,68,Abdul Hadi Jamshedi,عبدالهادی جمشیدی,Yes,Male,No,Yes,
General,Herat,24,32,3581333,114,Ahmad Bihzad,احمد بهزاد,Yes,Male,Yes,Yes,
General,Herat,24,32,10727628,100,Ahmad Farhad Majedi,احمد فرهاد  مجیدی,No,Male,Yes,Yes,
General,Herat,24,32,3581316,94,Ahmad Wahed Taheri,احمد وحید طاهری,Yes,Male,Yes,No,
General,Herat,24,32,3581323,7,Alhaj Eng. Monawar Shah Bahaduri,الحاج انجینر منورشاه بهادری,No,Male,No,Yes,
General,Herat,24,32,3581314,6,Alhaj Ghulam Qadir Akbar,الحاج غلام قادر  اکبر,No,Male,Yes,No,
General,Herat,24,32,10753192,93,Alhaj Muhammad Rafiq Shaheer,الحاج محمد رفیق شهیر,No,Male,No,Yes,
General,Herat,24,32,3581311,5,Alhaj Rahima Jami,الحاج رحیمه   جامی,Yes,Female,Yes,No,
General,Herat,24,32,10144851,63,Dr. Muhammad Salih Saljoqi,داکتر محمد صالح سلجوقی,Yes,Male,No,Yes,
General,Herat,24,32,7278158,53,Ghulam Farooq Majroh,غلام فاروق مجروح,No,Male,Yes,Yes,
General,Herat,24,32,7439026,47,Hajji Aziz Ahmad Nadim,حاجی عزیز احمد نادم,Yes,Male,Yes,No,
General,Herat,24,32,6294245,103,Hajji Ghulam Farooq Nazari,حاجی  غلام فاروق نظری,No,Male,Yes,Yes,
General,Herat,24,32,100157849,13,Hajji Khalil Ahmad Shahed Zada,حاجی خلیل  احمد شهید زاده,No,Male,Yes,Yes,
General,Herat,24,32,10072092,99,Hajji Muhammad Arif Tayeb,حاجی محمد عارف طیب,Yes,Male,No,Yes,
General,Herat,24,32,3581309,147,Hajji Nisar Ahmad Faizi Ghoryani,حاجی نثاراحمد  فیضی غوریانی,No,Male,Yes,No,
General,Herat,24,32,5245021,65,Masooda Karukhi,مسعوده کرخی,No,Female,Yes,Yes,
General,Herat,24,32,3730921,78,Muhammad Maroof Fazli,محمد معروف   فضلی,No,Male,Yes,No,
General,Herat,24,32,100576109,36,Muhammad Reza Khushak Watan Dost,محمد رضا خوشک وطن دوست,No,Male,Yes,Yes,
General,Herat,24,32,5306212,138,Nahid Ahamdi Farid,ناهید احمدی فرید,No,Female,Yes,Yes,
General,Herat,24,32,8605402,126,Qazi Nazer Ahmad Hanafi,قاضی نذیر احمد حنفی,Yes,Male,Yes,Yes,
General,Herat,24,32,3581317,107,Shanaz Hemati,شهناز همتی,Yes,Female,Yes,Yes,
General,Herat,24,32,3581318,15,Ustad Najla Dehqan Nazhad,استاد نجلا دهقان نژاد,Yes,Female,Yes,Yes,
General,Herat,24,32,3581308,146,Yasamin Barikzai,سیمین بارکزی,No,Female,No,Yes,
General,Juzjan,20,28,5454513,38, Hajji Muhammad Ismail,حاجی محمد اسمعیل,No,Male,Yes,Yes,
General,Juzjan,20,28,5454503,13,Abdul Satar Darzabi,عبدالستاردرزابی,Yes,Male,Yes,Yes,
General,Juzjan,20,28,6550806,24,Baz Muhammad Juzjani,بازمحمد  جوزجانی,Yes,Male,Yes,Yes,
General,Juzjan,20,28,6550805,12,Dr. Enayatullah Babur Ferahmand,داکتر عنایت الله بابر فرهمند,No,Male,Yes,Yes,
General,Juzjan,20,28,7364001,1,Fahima Sadat,فهیمه سادات,Yes,Female,Yes,Yes,
General,Kabul,1,1,4754128,209, Abdul Hafeez Mansoor,عبدالحفیظ   منصور,No,Male,Yes,Yes,
General,Kabul,1,1,6433992,293, Alhaj Ezatullah Atif,الحاج عزت اله عاطف,No,Male,Yes,Yes,
General,Kabul,1,1,7408015,518, Anwar Khan Oriakhil,انور خان اوریا خیل,Yes,Male,Yes,Yes,
General,Kabul,1,1,3466654,126, Baktash Siawash,بکتاش سیاووش,No,Male,Yes,Yes,
General,Kabul,1,1,3907233,376, Dr. Abdullah Kalimzai Wardak,داکتر عبیدالله کلیمزی وردگ,No,Male,Yes,Yes,
General,Kabul,1,1,6176526,222, Dr. Jafar Mahdawi,داکتر جعفر مهدوی,No,Male,Yes,Yes,
General,Kabul,1,1,6370973,651, Kubra Mustafawi,کبری مصطفوی,No,Female,Yes,Yes,
General,Kabul,1,1,6043787,189, Qais Hassan,قیس حسن,No,Male,Yes,Yes,
General,Kabul,1,1,7408132,586, Shenkai Zaheen Karokhil,شینکی ذهین کړوخیل,No,Female,Yes,Yes,
General,Kabul,1,1,3871908,286,Alhaj Allah Gul Mujahid,الحاج الله گل مجاهد,No,Male,Yes,Yes,
General,Kabul,1,1,4814212,94,Arfanullah Arfan,عرفان الله عرفان,Yes,Male,Yes,Yes,
General,Kabul,1,1,997138,100,Dr. Ramzan Bashar Dost,داکتر رمضان بشر دوست,Yes,Male,Yes,Yes,
General,Kabul,1,1,4936965,434,Dr. Sayed Ali Kazemi,داکتر سید علی کاظمی,No,Male,Yes,Yes,
General,Kabul,1,1,11118666,399,Eng. Shir Wali Wardak,انجینر شیر ولی وردک,No,Male,Yes,Yes,
General,Kabul,1,1,5486154,37,Farkhunda Zahra Naderi,فرخنده زهرا نادری,No,Female,Yes,Yes,
General,Kabul,1,1,7762167,24,Fawzia Nasir Yar Guldarayee,فوزیه ناصر یار گلدره ئی,Yes,Female,Yes,Yes,
General,Kabul,1,1,5507514,624,General Nazifa Zaki,جنرال نظیفه  ذکی,No,Female,Yes,Yes,
General,Kabul,1,1,5755111,461,Hajji Muhammad Dawood Kalakani,حاجی محمد داود کلکانی,Yes,Male,Yes,Yes,
General,Kabul,1,1,11011693,256,Hajji Muhammad Farhad Seddiqi,حاجی محمد فرهاد  صدیقی,No,Male,Yes,Yes,
General,Kabul,1,1,3699568,29,Hajji Muhammad Mohaqiq,حاجی محمد محقق,No,Male,Yes,Yes,
General,Kabul,1,1,2278941,52,Mir Amanullah Guzar,میر امان الله   گذر,No,Male,Yes,Yes,
General,Kabul,1,1,5167932,13,Muhammad Ibrahim Qasemi,محمد  ابراهیم قاسمی,Yes,Male,Yes,Yes,
General,Kabul,1,1,4792074,544,Muhammad Younus Qanooni,محمد یونس قانونی,Yes,Male,Yes,Yes,
General,Kabul,1,1,6132861,30,Ramazan Juma Zada,رمضان جمعه زاده,No,Male,Yes,Yes,
General,Kabul,1,1,11042268,647,Sayed Hussain Alimi Balkhi,سید حسین عالمی بلخی,Yes,Male,Yes,Yes,
