"province_code","province_name","province_votes","candidate_code","serial_number","ballot_position","candidate_name","candidate_votes","vote_share","candidate_rank","results_date","results_status"
"17","Badakhshan",158976,"17-1577-31",17,17,"Baba Jaan Hussaini",366,0.00230223429951691,61,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1266-43",33,33,"Dr Attiqullah Basiri",348,0.00218900966183575,62,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1077-14",8,8,"Hafizullah Hamgam",269,0.00169207930756844,63,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1401-81",75,75,"Mawlawi Abdul Tawab Qazaizadah",267,0.00167949879227053,64,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1150-66",14,14,"Mohammad Ismail",238,0.00149708132045089,65,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1561-51",56,56,"Azimullah Azimi",221,0.00139014694041868,66,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1174-50",22,22,"Salahuddin Nazari",210,0.00132095410628019,67,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1265-29",30,30,"Saifullah Sharifi",197,0.0012391807568438,68,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1181-48",40,40,"Alhaj Abdul Rahman Ebrat",192,0.00120772946859903,69,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1197-57",48,48,"Dr Sebghatullah Khaksar",185,0.00116369766505636,70,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1338-59",62,62,"Mohammad Nabi Qate",174,0.00109450483091787,71,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1170-18",71,71,"Lal Mohammad Badakhsh",166,0.00104418276972625,72,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1094-39",64,64,"Dr Nahid Dawar",150,0.000943538647342995,73,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1337-64",44,44,"Sayed Abdul Qader Mudadedi",113,0.000710799114331723,74,2019-01-31,"Results Status : Certified"
"17","Badakhshan",158976,"17-1126-52",29,29,"Abdul Mosawer Obaid",39,0.000245320048309179,75,2019-01-31,"Results Status : Certified"
"20","Samangan",76048,"20-1685-1020",28,28,"Hayatullah Samangani",9256,0.1217126025668,1,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1418-1",23,23,"Makhdom Abdalullah Mohammadi",9000,0.118346307595203,2,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1241-2033",25,25,"Ziauddin Zia",6261,0.0823295813170629,3,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1541-4",16,16,"Sayed Aqa Hussain Hashemi",5407,0.0710998316852514,4,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1265-2048",9,9,"Attaullah Mohebi",3911,0.0514280454449821,5,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1329-1009",1,1,"Mohammad Sheja",3869,0.0508757626762045,6,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1537-2026",27,27,"Mulla Mohebullah Forqani",3670,0.0482589943193772,7,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1185-1006",3,3,"Ustad Mahbooba Rahmat",3164,0.0416053019145803,8,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1305-2047",8,8,"Hussain ali Khalil Dara-e-Sofi",2994,0.0393698716600042,9,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1545-2039",2,2,"Masooma Hassani",2917,0.0383573532505786,10,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1066-2056",24,24,"Alhaj Lft-Gen Ustad Obaidullah Ghazi",2872,0.0377656217126026,11,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1094-2041",12,12,"Farzana Samad Rahimi",2867,0.0376998737639386,12,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1082-2028",15,15,"Khatol Shirzai",2690,0.0353723963812329,13,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1193-2",13,13,"Mohammad Reza Shahi",2146,0.0282190195665895,14,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1325-2037",5,5,"Ghullam Haidar Murad",2062,0.0271144540290343,15,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1069-2067",31,31,"Mohammad Ewaz Beg Beg Oghli",2013,0.0264701241321271,16,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1141-3016",29,29,"Hamida Sadat",1331,0.0175021039343572,17,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1525-2040",18,18,"Allah Murad Baba Lar",1316,0.0173048600883652,18,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1341-3017",6,6,"Mohammad Essa Mohammadi",1240,0.0163054912686724,19,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1142-1021",11,11,"Mohammad Ibrahim Aimaq",1147,0.015082579423522,20,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1601-2030",22,22,"Mawlawi Mohammaduddin Halimi",1064,0.0139911634756996,21,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1198-2059",21,21,"Mirza Hussain Bahr",963,0.0126630549126867,22,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1585-1016",19,19,"Shahba Shahrukhi",792,0.0104144750683779,23,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1330-1008",26,26,"Obaidullah Hazratzadah",757,0.00995423942772986,24,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1033-3015",7,7,"Hafizullah Muradi ",681,0.00895487060803703,25,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1006-3020",17,17,"Sayed Abdul Khaleq Alawi",659,0.00866557963391542,26,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1021-2051",4,4,"Maroof Faqiri",636,0.00836313907006101,27,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1337-3019",14,14,"Faisal Jamal",197,0.00259046917736167,28,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1266-2049",10,10,"Baaz Mohammad Wakilzada",67,0.000881022512097623,29,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1289-2032",30,30,"Shamsulhaq Arianfar",62,0.000815274563433621,30,2019-01-20,"Results Status : Certified"
"20","Samangan",76048,"20-1417-2053",20,20,"Bashaaratullah Zaher",37,0.000486534820113612,31,2019-01-20,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1185-1",13,13,"Mohammad Akbari Sultanzadah",9242,0.121362538081731,1,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1094-16",20,20,"Sayed Mohammad Hassan Sharifi Balkhabi",7358,0.0966225443849144,2,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1297-72",31,31,"Alhaj Hamidullah Bek",6260,0.0822040130265784,3,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1305-22",32,32,"Aziza Jalis",6015,0.0789867633154743,4,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1417-91",3,3,"Haj Sayed Hayatullah Aalimi",5746,0.0754543544489967,5,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1266-50",10,10,"Sayed Hassan Safaye",5397,0.0708714150646076,6,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1326-51",12,12,"Dr Assadullah Ayoubi",4685,0.0615216934551949,7,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1577-64",5,5,"Qari Mohammad Ayoub Ansari",3984,0.052316419791995,8,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1385-62",25,25,"Sayed Abdul Wakil Sadat",3617,0.0474971110410757,9,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1141-40",7,7,"Mohammad Hussain Fahimi",3441,0.0451859439016703,10,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1609-89",1,1,"Sayed Hussain Adeli",2806,0.0368473579157475,11,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1398-6",28,28,"Feroz Hamidi",2722,0.0357443008719403,12,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1009-71",22,22,"Mohammad Aref Sharifi",2194,0.0288107994537241,13,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1173-29",21,21,"Ali Mohammad Payenda",2131,0.0279835066708688,14,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1541-21",6,6,"Razia Sadat",1748,0.0229540918163673,15,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1274-38",4,4,"Haji Abdul Karim Malekzai",1496,0.0196449206849459,16,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1525-33",27,27,"Abdul Matin Matin",1213,0.0159286689778338,17,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1193-101",19,19,"Makhdom Hasibullah Karizi",1066,0.0139983191511713,18,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1545-57",9,9,"Alhaj Qazi Mohammad Omar Isshaqzai",958,0.0125801029519908,19,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1142-84",14,14,"Abdul Bashir Azad",914,0.0120023111671394,20,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1133-52",26,26,"Marzia Ramazani",856,0.0112406765416535,21,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1061-27",29,29,"Mawlawi Abdul Rahim Urfani",750,0.00984872360542074,22,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1117-12",2,2,"Eng Sulaiman Isshaqzai",663,0.00870627166719193,23,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1226-90",8,8,"Mohammad Ewaz Jahani",140,0.0018384284063452,24,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1257-88",23,23,"Mohammad Taher Rustami",127,0.00166771719718458,25,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1265-102",24,24,"Ghullam ali Mohammadi",125,0.00164145393423679,26,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1034-86",17,17,"Sayed Iqbal Ziaye",107,0.00140508456770669,27,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1082-65",30,30,"Haji Gull Nabi Kakar",86,0.00112932030675491,28,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1290-23",15,15,"Nasima Shafaq",82,0.00107679378085933,29,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1309-53",16,16,"Dr Jaan Mohammad",72,0.000945477466120391,30,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1325-92",18,18,"Noorullah Alizadah",62,0.000814161151381448,31,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1253-82",33,33,"Mohammad Yahya Chamran",56,0.000735371362538082,32,2019-01-24,"Results Status : Certified"
"22","Sar-e-Pul",76152,"22-1329-127",11,11,"Abdul Samad Azizi",33,0.000433343838638512,33,2019-01-24,"Results Status : Certified"
"24","Daykundi",134695,"24-1441-6",15,15,"Sayed Mohammad Dawood Naseri",13055,0.0969226771595085,1,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1297-16",35,35,"Raihana Azad",12680,0.0941386094509818,2,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1581-41",3,3,"Ali Akbar Jamshidi",10490,0.0778796540331861,3,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1325-65",4,4,"Shirin Mohseni",10480,0.0778054122276254,4,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1397-7",21,21,"Mohammad Noor Akbari",8785,0.0652214261850848,5,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1321-2",13,13,"Nasrullah Sadeqizadah Nili",8234,0.0611307026986896,6,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1273-93",14,14,"Mohammad Ali Sadaqat",8043,0.05971268421248,7,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1233-115",36,36,"Amena Aalemizadah",7240,0.0537510672259549,8,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1541-19",2,2,"Abdul Karim Surosh",7075,0.0525260774342032,9,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1009-26",16,16,"Mohammad Hedayat",6737,0.0500167044062512,10,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1193-100",23,23,"Alhaj Mohammad Zaher Qulagzada",4460,0.0331118452800772,11,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1285-13",1,1,"Mukhtar Ansari",4378,0.0325030624744794,12,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1033-28",26,26,"Gull Mohammad Tawhidi",4190,0.031107316529938,13,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-2404-1329-5",10,10,"Dr Mohammad Anwar Waezi",3939,0.0292438472103642,14,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1133-126",24,24,"Saranwal Fatema Akbari",3702,0.0274843164185753,15,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1005-86",33,33,"haji Sayed Isshaq Akhlaaqi",3018,0.0224061769182227,16,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-2405-1381-52",20,20,"Ghullam Hassan Joya",2862,0.0212480047514756,17,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1306-18",27,27,"Ghullam Hazrat Mohammadi",2743,0.0203645272653031,18,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1577-137",39,39,"Mohammad Hussain Nasrat",1529,0.0113515720702327,19,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1477-92",12,12,"Abdul Basir Mawahedi",1296,0.00962173800066818,20,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1289-34",6,6,"Masooma Suraya Barbari Amiri",1278,0.0094881027506589,21,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1125-50",8,8,"Ghullam Reza Foladi",1168,0.00867144288949107,22,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1141-79",34,34,"Mohammad Amin Ghairat",1070,0.0079438731949961,23,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1461-83",38,38,"Sayed Yaqoot shah Jawadi",863,0.00640706781988938,24,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1561-143",7,7,"Aminullah Maali",843,0.00625858420876796,25,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1309-35",17,17,"Sarwar Sadeqi",798,0.00592449608374476,26,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1265-89",11,11,"Rana Kamel",622,0.00461784030587624,27,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1437-54",9,9,"Leyaqat Ali Nayemi",533,0.00395708823638591,28,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1665-130",29,29,"Zaman Ibrahimi",523,0.0038828464308252,29,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1001-20",31,31,"Dr Nawroz Saberi",408,0.00302906566687702,30,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1197-16",41,41,"Mohammad Yousuf Yaqoobi",343,0.0025464939307324,31,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1157-134",30,30,"Subhan Danesh",226,0.00167786480567207,32,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1249-26",28,28,"Mohammad Zaman Atrafi",200,0.00148483611121422,33,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1509-162",25,25,"Akbar Mutahari",181,0.00134377668064887,34,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1593-15",22,22,"Ahmad Etemadi",164,0.00121756561119566,35,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1245-138",19,19,"Ghullam Haidar Salehi",145,0.00107650618063031,36,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1149-131",32,32,"Zahra Sorosh",124,0.000920598388952819,37,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1117-53",5,5,"Habibullah Radmanesh",95,0.000705297152826757,38,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1697-30",37,37,"Mohammad Hussain Amiri",68,0.000504844277812836,39,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1225-211",18,18,"Mohammad Mahmoodi",59,0.000438026652808196,40,2019-01-20,"Results Status : Certified"
"24","Daykundi",134695,"24-1329-77",40,40,"Benazir Sadaqat",48,0.000356360666691414,41,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1593-33",6,6,"Besmellah jaan Mohammad ",1420,0.11412038897372,1,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1313-24",7,7,"Qudratullah Rahimi",1394,0.112030860724906,2,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1009-12",9,9,"Rahmatullah Faiz",1226,0.098529293578719,3,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1553-6",19,19,"Hayatullah Khoshhal",1110,0.0892067829301615,4,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1169-2",17,17,"Nematullah Akbari",989,0.0794824399260629,5,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1173-11",5,5,"Hazrat Shah Barikzai",727,0.0584264244957004,6,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1433-25",8,8,"Aminullah Khaleqi",579,0.0465321867716789,7,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1601-1",12,12,"Bibi Gullalai Mohammadi",553,0.0444426585228643,8,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1389-17",20,20,"Nazar Mohammad Nazari",448,0.0360041790564976,9,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1093-23",4,4,"Noorulhaq Akhondzadah",371,0.0298159607811621,10,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1273-19",24,24,"Anosha Barikzai",365,0.0293337619545126,11,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1021-18",2,2,"Ahmad Shah Sahebzada",351,0.028208631358997,12,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1141-8",18,18,"Nasibullah Watanwal",333,0.0267620348790485,13,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1505-13",1,1,"Hajera Aryoubi",322,0.0258780036968577,14,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1133-20",15,15,"Sultani Komaki",319,0.0256369042835329,15,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1397-27",25,25,"Shir Mohammad Afghanzai",310,0.0249136060435586,16,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1581-30",3,3,"Alhaj Abdul Maalek Mutaqi",284,0.022824077794744,17,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1577-14",16,16,"Mirajaan Barikzai",240,0.0192879530659809,18,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1637-41",10,10,"Nargis Naderi",195,0.0156714618661095,19,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1297-3",23,23,"Dranil Noorzai",188,0.0151088965683517,20,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1161-29",21,21,"Feroza Uruzgani",184,0.0147874306839187,21,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1605-15",11,11,"Sharif Uruzgani",169,0.0135819336172949,22,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1585-31",13,13,"Sona Nilofar",157,0.0126175359639958,23,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1061-22",14,14,"Mohammad Zaher Salary",107,0.00859921240858314,24,2019-01-20,"Results Status : Certified"
"25","Uruzgan",12443,"25-1461-28",22,22,"Shamshad Qezelbash",102,0.00819738005304187,25,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1461-2",5,5,"Abdul Qader Qalatwal",1825,0.14060092449923,1,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1593-5",15,15,"Hamidullah Tokhi",1458,0.112326656394453,2,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1541-12",14,14,"Noor Agha Shahidzoi",1390,0.10708782742681,3,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1001-22",18,18,"Mohammad Ismail Zabuli",1135,0.087442218798151,4,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1142-10",3,3,"Haji Mohammad Hashem Grani",1112,0.0856702619414484,5,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1009-19",11,11,"Haji Enayatullah Hotak",883,0.0680277349768875,6,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1093-3",17,17,"Haji Abdul Wali Wali",617,0.0475346687211094,7,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1157-1",9,9,"Abdul Habib Andiwal",598,0.0460708782742681,8,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1265-21",16,16,"Sadullah Kakar",549,0.0422958397534669,9,2019-01-20,"Results Status : Certified"
"26","Zabul",12980,"26-1273-7",6,6,"Zahra Tokhi",484,0.0372881355932203,10,2019-01-20,"Results Status : Certified"
