candidate_code,still_missing,serial_number,ballot_position,candidate_name,candidate_name_dari,candidate_name_pashto,candidate_votes,vote_share,candidate_rank,results_date,results_status,candidate_id,electorate,candidate_party_dari,candidate_gender,province_code,province_name_eng,candidate_party_transliterated,candidate_party_eng,notes
1-1075-61,YES,500,501,Alhaj Obaidullah Khoshiwal, الحاج عبید الله خوشیوال, الحاج عبید الله خوشیوال,985,0.001477918251,184,2018-11-23,Results Status : Uncertified,1075-61,General,مستقل / خپلواک,M,1,Kabul,,Independent,
1-1615-1099,YES,530,531,Mohammad Zalmai Afghanyar Popal, محمد زلمی افغانیار پوپل, محمد زلمی افغانیار پوپل,26,3.90E-05,595,2018-11-23,Results Status : Uncertified,1615-1099,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1267-3064,YES,342,342,Amanullah Tarin,آمان الله ترین,آمان الله ترین,156,0.0002340662407,495,2018-11-23,Results Status : Uncertified,1267-3064,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1007-16,YES,325,325,Ahmad Parwiz Hassan,احمد پرویز حسن,احمد پرویز حسن,467,0.0007006982976,325,2018-11-23,Results Status : Uncertified,1007-16,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1484-202,YES,637,638,Ahmad Kumail Mir Shadibeg,احمد کمیل میر شادی بیگ,احمد کمیل میر شادی بیگ,424,0.000636180039,345,2018-11-23,Results Status : Uncertified,1484-202,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1673-161,YES,683,684,Ustad Darab Ali Aliyar,استاد داراب علی علی یار,استاد داراب علی علی یار,87,0.000130536942,545,2018-11-23,Results Status : Uncertified,1673-161,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1219-1216,YES,280,280,Ustad Mawlawi Shamsullah Haqani,استادمولوی شمس الله حقانی,استادمولوی شمس الله حقانی,118,0.0001770501052,520,2018-11-23,Results Status : Uncertified,1219-1216,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1416-139,YES,669,670,Assadullah Karimi,اسد الله کریمی,اسد الله کریمی,215,0.0003225912933,455,2018-11-23,Results Status : Uncertified,1416-139,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1298-54,YES,657,658,Alhaj Hamidullah Bakhshi,الحاج حمید الله بخشی ,الحاج حمید الله بخشی ,188,0.0002820798286,471,2018-11-23,Results Status : Uncertified,1298-54,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1652-63,YES,5,5,Alhaj Khan Lala Shirzai,الحاج خان لالا شیرزی ,الحاج خان لالا شیرزی ,355,0.0005326507402,378,2018-11-23,Results Status : Uncertified,1652-63,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-2007-164,YES,633,634,Alhaj Sharifullah Kamawal,الحاج شریف الله کامه وال ,الحاج شریف الله کامه وال ,131,0.0001965556252,512,2018-11-23,Results Status : Uncertified,2007-164,General,ملی باور,M,1,Kabul,,,Appeared in disqualified candidate page
1-1096-16,YES,151,151,Alhaj Shir Aqa Mohammadi,الحاج شیراقا محمدی,الحاج شیراقا محمدی,268,0.0004021137982,427,2018-11-23,Results Status : Uncertified,1096-16,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1853-1060,YES,566,567,Alhaj Shirin Aqa Stanikzai,الحاج شیرین آقا ستانکزی,الحاج شیرین آقا ستانکزی,0,0,606,2018-11-23,Results Status : Uncertified,1853-1060,General,مستقل / خپلواک,M,1,Kabul,,Independent,
1-1877-1097,YES,366,367,Eng. Abdul Satar Azizi,انجنیر عبدالستار عزیزی,انجنیر عبدالستار عزیزی,152,0.0002280645423,497,2018-11-23,Results Status : Uncertified,1877-1097,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1434-31,YES,550,551,Anisa Turk,انیسه ترک,انیسه ترک,172,0.0002580730347,480,2018-11-23,Results Status : Uncertified,1434-31,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1662-212,YES,127,43,Bibi Lailuma,بی بی لیلمه,بی بی لیلمه,709,0.01066550334,19,2018-11-23,Results Status : Uncertified,1662-212,Kuchi,مستقل / خپلواک,F,35,Kuchi,,Independent,
1-1229-208,YES,123,42,Pachah Ahmadzai,پاچاه احمدزی,پاچاه احمدزی,263,0.003956315061,30,2018-11-23,Results Status : Uncertified,1229-208,Kuchi,حزب اسالمی افغانستان,M,35,Kuchi,,,
1-1199-17,YES,300,300,Phd. Lutfullah Safi,پوهاند لطف الله صافی ,پوهاند لطف الله صافی ,145,0.0002175615699,502,2018-11-23,Results Status : Uncertified,1199-17,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1598-62,YES,326,326,Taj Mohammad Mujahid,تاج محمد مجاهد ,تاج محمد مجاهد ,3062,0.004594300187,41,2018-11-23,Results Status : Uncertified,1598-62,General,مستقل / خپلواک,M,1,Kabul,,Independent,
1-1122-1084,YES,780,781,Taranum Sayedi,ترنم سیدی,ترنم سیدی,68,0.0001020288742,561,2018-11-23,Results Status : Uncertified,1122-1084,General,مستقل / خپلواک,F,1,Kabul,,Independent,
1-1425-48,YES,279,279,Gen. Khalil Rahman Aamel,جنرال خلیل  الرحمن عامل,جنرال خلیل  الرحمن عامل,433,0.0006496838605,342,2018-11-23,Results Status : Uncertified,1425-48,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1523-104,YES,421,422,Haji Abdullah Mulla Brother,حاجی  عبدالله ملا برادر,حاجی  عبدالله ملا برادر,0,0,606,2018-11-23,Results Status : Uncertified,1523-104,General,مستقل / خپلواک,M,1,Kabul,,Independent,
1-1209-19,YES,353,354,Haji Hafizullah Jalili,حاجی حفیظ الله جلیلی,حاجی حفیظ الله جلیلی,4183,0.006276276186,19,2018-11-23,Results Status : Uncertified,1209-19,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1776-210,YES,129,44,Haji Khan Mohammad Ahmadzoi,حاجی خان محمد احمدزوی,حاجی خان محمد احمدزوی,222,0.003339551116,36,2018-11-23,Results Status : Uncertified,1776-210,Kuchi,مستقل,M,1,Kabul,,Independent,Appeared in Kabul disqualified candidate page
1-1564-34,YES,377,378,Haji Zadran Azizi,حاجی ځدران عزیزی,حاجی ځدران عزیزی,82,0.0001230348189,548,2018-11-23,Results Status : Uncertified,1564-34,General,مستقل / خپلواک,M,1,Kabul,,Independent,
1-1244-82,YES,660,661,Haji Gull Rahman Rahmani Mangal,حاجی گلرحمن رحمانی منگل,حاجی گلرحمن رحمانی منگل,476,0.0007142021192,320,2018-11-23,Results Status : Uncertified,1244-82,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1571-42,YES,766,767,Habibullah Nemati,حبیب الله نعمتی,حبیب الله نعمتی,747,0.001120817191,234,2018-11-23,Results Status : Uncertified,1571-42,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1378-159,YES,204,204,Khaleqdad Balaaghi,خالقداد بلاغی ,خالقداد بلاغی ,13,1.95E-05,603,2018-11-23,Results Status : Uncertified,1378-159,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1487-209,YES,428,429,Saranwal Rohullah Sakhizad,څارنوال روح الله سخی زاد,څارنوال روح الله سخی زاد,514,0.0007712182548,305,2018-11-23,Results Status : Uncertified,1487-209,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1395-1072,YES,626,627,Dr. Ahmad Wahid Khalid,داکتر احمد وحید خالد ,داکتر احمد وحید خالد ,43,6.45E-05,584,2018-11-23,Results Status : Uncertified,1395-1072,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1475-1103,YES,285,285,Dr. Sayed Jalil sayed,داکتر سید جلیل سید,داکتر سید جلیل سید,63,9.45E-05,565,2018-11-23,Results Status : Uncertified,1475-1103,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1785-130,YES,349,349,Dr. Ziauddin Kamal ,داکتر ضیأالدین کمال ,داکتر ضیأالدین کمال ,370,0.0005551571095,371,2018-11-23,Results Status : Uncertified,1785-130,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1481-144,YES,127,127,Dr. Abdul Satar Stanikzai,داکتر عبدالستار ستانکزی,داکتر عبدالستار ستانکزی,64,9.60E-05,564,2018-11-23,Results Status : Uncertified,1481-144,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1512-131,YES,112,112,Dr. Wahidullah Ahmadzai,داکتر وحید الله احمدزی ,داکتر وحید الله احمدزی ,175,0.0002625743085,478,2018-11-23,Results Status : Uncertified,1512-131,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1057-1095,YES,417,418,Dawood Maleyar Mohaiuddin ,داود ملیار محی الدین ,داود ملیار محی الدین ,7,1.05E-05,605,2018-11-23,Results Status : Uncertified,1057-1095,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1083-51,YES,729,730,Drs. Frozan Fana,دکتورس فروزان فنا,دکتورس فروزان فنا,40,6.00E-05,586,2018-11-23,Results Status : Uncertified,1083-51,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1046-55,YES,31,31,Razia Arefi,راضیه عارفی ,راضیه عارفی ,439,0.0006586864083,338,2018-11-23,Results Status : Uncertified,1046-55,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1895-177,YES,138,138,sayed Ibrahim Hashemi,سید ابراهیم هاشیمی ,سید ابراهیم هاشیمی ,57,8.55E-05,571,2018-11-23,Results Status : Uncertified,1895-177,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1123-129,YES,233,233,Sayed Ahmad Burhani,سید احمد برهانی,سید احمد برهانی,30,4.50E-05,593,2018-11-23,Results Status : Uncertified,1123-129,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1202-58,YES,404,405,sayed Amanullah Amin,سید امان الله امین,سید امان الله امین,1244,0.001866528227,143,2018-11-23,Results Status : Uncertified,1202-58,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1060-1170,YES,755,756,Sayed Jawid Altaf,سید جاوید الطاف ,سید جاوید الطاف ,14,2.10E-05,602,2018-11-23,Results Status : Uncertified,1060-1170,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1315-24,YES,17,17,Sayed Saifullah Sadat,سید سیف الله سادات,سید سیف الله سادات,117,0.0001755496806,521,2018-11-23,Results Status : Uncertified,1315-24,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1098-175,YES,164,164,Sayed Aziz Ahmad Wardak,سید عزیز احمد وردک,سید عزیز احمد وردک,91,0.0001365386404,542,2018-11-23,Results Status : Uncertified,1098-175,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1584-44,YES,245,245,Shakila Ibrahim,شکیلا ابراهیم ,شکیلا ابراهیم ,302,0.0004531282353,406,2018-11-23,Results Status : Uncertified,1584-44,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1373-3061,YES,260,260,Shahla Naseri Barikzai,شهلا  ناصری بارکزی,شهلا  ناصری بارکزی,156,0.0002340662407,495,2018-11-23,Results Status : Uncertified,1373-3061,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1792-203,YES,181,181,Sahebzada Mohammad Wali Mutaqi,صاحب زاده محمد ولی  متقی,صاحب زاده محمد ولی  متقی,37,5.55E-05,588,2018-11-23,Results Status : Uncertified,1792-203,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1786-165,YES,111,111,Sediqa Popalzai,صدیقه پوپلزی,صدیقه پوپلزی,62,9.30E-05,566,2018-11-23,Results Status : Uncertified,1786-165,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1100-1096,YES,569,570,Aalia Azimi,عالیه عظیمی,عالیه عظیمی,96,0.0001440407635,538,2018-11-23,Results Status : Uncertified,1100-1096,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1379-1098,YES,372,373,Abdul Razaq Hakimi,عبداالرزاق  حکیمی ,عبداالرزاق  حکیمی ,98,0.0001470416128,537,2018-11-23,Results Status : Uncertified,1379-1098,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1365-1108,YES,473,474,Abdul Khaibar Hotak,عبدالخبیر هوتک ,عبدالخبیر هوتک ,196,0.0002940832256,465,2018-11-23,Results Status : Uncertified,1365-1108,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1870-143,YES,656,657,Abdul Wase Rasool,عبدالواسع رسول,عبدالواسع رسول,1606,0.00240968194,110,2018-11-23,Results Status : Uncertified,1870-143,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1108-215,YES,670,671,Abdul Wahab Kabuli,عبدالوهاب کابلی,عبدالوهاب کابلی,116,0.0001740492559,522,2018-11-23,Results Status : Uncertified,1108-215,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1857-201,YES,716,717,Essa Mohammad Esmat Qane,عیسی محمد عصمت قانع,عیسی محمد عصمت قانع,84,0.0001260356681,546,2018-11-23,Results Status : Uncertified,1857-201,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1897-183,YES,387,388,Ghullam Fardin Shaaba,غلام فردین شابه ,غلام فردین شابه ,40,6.00E-05,586,2018-11-23,Results Status : Uncertified,1897-183,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1269-2,YES,478,479,Farah Diba Shahzad,فرح دیبا شهرزاد,فرح دیبا شهرزاد,125,0.0001875530775,515,2018-11-23,Results Status : Uncertified,1269-2,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1640-1102,YES,702,703,Qari Ahmad Reshad Khan Mamozai,قاری احمد رشاد خان مموزی,قاری احمد رشاد خان مموزی,297,0.0004456261122,408,2018-11-23,Results Status : Uncertified,1640-1102,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1500-1164,YES,225,225,Qadam Ali Khadem,قدم علی خادم ,قدم علی خادم ,210,0.0003150891702,459,2018-11-23,Results Status : Uncertified,1500-1164,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1476-1101,YES,590,591,Mohammad Mahdi Hussainyar,محمد  مهدی حسنیار,محمد  مهدی حسنیار,19,2.85E-05,600,2018-11-23,Results Status : Uncertified,1476-1101,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1496-176,YES,95,95,Mohammad Ashraf Pirzad,محمد اشرف پیرزاد ,محمد اشرف پیرزاد ,109,0.0001635462836,526,2018-11-23,Results Status : Uncertified,1496-176,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1423-99,YES,262,262,Mohammad Haidari,محمد حیدری ,محمد حیدری ,414,0.0006211757927,351,2018-11-23,Results Status : Uncertified,1423-99,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1518-43,YES,760,761,Mohammad Dawood Waziri,محمد داود وزیری,محمد داود وزیری,77,0.0001155326958,553,2018-11-23,Results Status : Uncertified,1518-43,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1417-1026,YES,16,6,Mohammad Sediq Kuchi,محمد صدیق کوچی ,محمد صدیق کوچی ,124,0.001865334858,38,2018-11-23,Results Status : Uncertified,1417-1026,Kuchi,مستقل / خپلواک,M,35,Kuchi,,Independent,
1-1097-198,YES,601,602,Mohammad Zia Yari,محمد ضیا یاری,محمد ضیا یاری,0,0,606,2018-11-23,Results Status : Uncertified,1097-198,General,مستقل / خپلواک,M,1,Kabul,,Independent,
