candidate_code,still_missing,serial_number,ballot_position,candidate_name,candidate_name_dari,candidate_name_pashto,candidate_votes,vote_share,candidate_rank,results_date,results_status,candidate_id,electorate,candidate_party_dari,candidate_gender,province_code,province_name_eng,candidate_party_transliterated,candidate_party_eng,notes
1-1833-165,YES,602,603,Mohammad Essa Ahmadi,محمد عیسی احمد ی,محمد عیسی احمد ی,10,1.50E-05,604,2018-11-23,Results Status : Uncertified,1833-165,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1567-23,YES,61,61,Mohammad Layeq Malekzadah,محمد لایق ملک زاده,محمد لایق ملک زاده,669,0.001003784071,253,2018-11-23,Results Status : Uncertified,1567-23,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1357-1082,YES,113,38,Mohammad Musa Ibrahimkhel,محمد موسی ابراهیم خیل ,محمد موسی ابراهیم خیل ,71,0.001068054636,41,2018-11-23,Results Status : Uncertified,1357-1082,Kuchi,مستقل / خپلواک,M,35,Kuchi,,Independent,
1-1449-128,YES,354,355,Mohammad Younus Wayar,محمد یونس ویاړ,محمد یونس ویاړ,142,0.0002130602961,505,2018-11-23,Results Status : Uncertified,1449-128,General,مستقل / خپلواک,M,1,Kabul,,Independent,
1-1054-1079,YES,565,566,Murtaza Ashraq,مرتضی اشراق,مرتضی اشراق,23,3.45E-05,597,2018-11-23,Results Status : Uncertified,1054-1079,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
2-1397-22,YES,2,2,Abdul Zaher Hakimzadah,عبدالظاهر حکیم زاده,عبدالظاهر حکیم زاده,2327,0.05843797087,4,2018-11-23,Results Status : Uncertified,1397-22,General,مستقل,M,2,Kapisa,,Independent,Appeared in disqualified candidate page
2-1318-109,YES,14,14,Qazi Ahmadi Ahmadi,قاضی احمدی  احمدی,قاضی احمدی  احمدی,782,0.01963837268,15,2018-11-23,Results Status : Uncertified,1318-109,General,مستقل,M,2,Kapisa,,Independent,Appeared in disqualified candidate page
2-1305-123,YES,9,9,Alhaj Mohammad Masoom Khan Hashemi,الحاج محمدمعصوم خان هاشمی,الحاج محمدمعصوم خان هاشمی,711,0.01785534907,16,2018-11-23,Results Status : Uncertified,1305-123,General,مستقل,M,2,Kapisa,,Independent,Appeared in disqualified candidate page
2-1265-90,YES,30,30,Aaqel Khan Tagabi,عاقل خان تگابی ,عاقل خان تگابی ,101,0.002536413862,34,2018-11-23,Results Status : Uncertified,1265-90,General,مستقل,M,2,Kapisa,,Independent,Appeared in disqualified candidate page
3-1461-21,YES,6,6,Alhaj Nesaruddin Baryalai,الحاج نثارالدین بریالی ,الحاج نثارالدین بریالی ,2938,0.03406297825,9,2018-11-23,Results Status : Uncertified,1461-21,General,مستقل,M,3,Parwan,,Independent,Appeared in disqualified candidate page
3-1297-26,YES,15,15,Nargis Sayed,نرگس سید,نرگس سید,267,0.003095580392,21,2018-11-23,Results Status : Uncertified,1297-26,General,مستقل,F,3,Parwan,,Independent,Appeared in disqualified candidate page
4-1593-8,YES,7,8,Abdul Rahman Wardag,عبدالرحمن وردګ,عبدالرحمن وردګ,6893,0.1172597986,2,2018-11-23,Results Status : Uncertified,1593-8,General,مستقل,M,4,Wardak,,Independent,Appeared in disqualified candidate page
5-1545-1,YES,26,26,Abdul Latif Abaasi,عبدالطیف عباسی,عبدالطیف عباسی,336,0.01509705248,23,2018-11-23,Results Status : Uncertified,1545-1,General,مستقل,M,5,Logar,,Independent,Appeared in disqualified candidate page
5-1410-3,YES,19,19,Abdul Satar Mubarez,عبدالستار  مبارز,عبدالستار  مبارز,4,0.0001797268152,34,2018-11-23,Results Status : Uncertified,1410-3,General,مستقل,M,5,Logar,,Independent,Appeared in disqualified candidate page
9-1029-47,YES,16,16,Alhaj Abdul Rahman,الحاج عبدالرحمن,الحاج عبدالرحمن,1411,0.01155449282,29,2018-11-23,Results Status : Uncertified,1029-47,General,مستقل,M,9,Baghlan,,Independent,Appeared in disqualified candidate page
9-1561-131,YES,31,31,Sardar Amanullah Ariaz,سردار امان الله آریاز,سردار امان الله آریاز,414,0.003390191374,54,2018-11-23,Results Status : Uncertified,1561-131,General,مستقل,M,9,Baghlan,,Independent,Appeared in disqualified candidate page
9-1049-130,YES,79,79,Nematullah Sarhadi,نعمت الله  سرحدی,نعمت الله  سرحدی,194,0.001588640402,72,2018-11-23,Results Status : Uncertified,1049-130,General,NA,M,9,Baghlan,,Independent,Appeared in disqualified candidate page
9-1349-230,YES,88,88,Gull Aziz Aimaq,گل عزیز ایماق,گل عزیز ایماق,46,0.0003766879304,81,2018-11-23,Results Status : Uncertified,1349-230,General,مستقل,M,9,Baghlan,,Independent,Appeared in disqualified candidate page
10-1461-3,YES,1,1,Alhaj Zaheeruddin Jaan Agha,الحاج ظهیرالدین جان آغا,الحاج ظهیرالدین جان آغا,9945,0.0792026377,2,2018-11-23,Results Status : Uncertified,1461-3,General,مستقل / خپلواک,M,10,Bamyan,,Independent,
10-1266-23,YES,29,31,Alhaj Lft-Gen Muslim Aamed,الحاج تورنجنرال مسلم عامد,الحاج تورنجنرال مسلم عامد,7912,0.06301169125,5,2018-11-23,Results Status : Uncertified,1266-23,General,مستقل / خپلواک,M,10,Bamyan,,Independent,
10-1174-49,YES,24,26,Ahmad Hussain Ibrahimi,احمد حسین ابراهیمی,احمد حسین ابراهیمی,4686,0.0373196139,12,2018-11-23,Results Status : Uncertified,1174-49,General,حزب وحدت اسلامی افغانستان,M,10,Bamyan,,,
10-1253-34,YES,23,25,Alhaj Sayed Assadullah Jafari,الحاج سید اسدالله جعفری,الحاج سید اسدالله جعفری,1513,0.01204963206,23,2018-11-23,Results Status : Uncertified,1253-34,General,مستقل / خپلواک,M,10,Bamyan,,Independent,
10-1002-120,YES,12,14,Isshaq Zahak,اسحق ضحاک,اسحق ضحاک,248,0.001975088401,36,2018-11-23,Results Status : Uncertified,1002-120,General,مستقل / خپلواک,M,10,Bamyan,,Independent,
12-1613-43,YES,26,26,Mohammad Ismail Arian,محمد اسماعیل ارین,محمد اسماعیل ارین,1424,0.03860124695,8,2018-11-23,Results Status : Uncertified,1613-43,General,مستقل,M,12,Paktika,,Independent,Appeared in disqualified candidate page
12-1553-25,YES,19,19,Haji Abdul Qadir Kharoti,حاجی عبدالقدیر خروټي,حاجی عبدالقدیر خروټي,1379,0.03738140417,9,2018-11-23,Results Status : Uncertified,1553-25,General,مستقل,M,12,Paktika,,Independent,Appeared in disqualified candidate page
12-1021-5,YES,10,10,Mohammad Karim Katawazai,محمد کريم کټوازی,محمد کريم کټوازی,664,0.01799945785,12,2018-11-23,Results Status : Uncertified,1021-5,General,مستقل,M,12,Paktika,,Independent,Appeared in disqualified candidate page
14-1305-18,YES,24,24,Mohammad Qadim Afghan,محمد قديم افغان,محمد قديم افغان,670,0.008606846939,34,2018-11-23,Results Status : Uncertified,1305-18,General,مستقل,M,14,Khost,,Independent,Appeared in disqualified candidate page
14-1150-79,YES,37,37,Mansoor Hamdarad,منصور همدرد,منصور همدرد,95,0.00122037382,53,2018-11-23,Results Status : Uncertified,1150-79,General,مستقل,M,14,Khost,,Independent,Appeared in disqualified candidate page
15-1022-1030,YES,22,22,Eng Gull Zaher Khan Anwari,انجینیر ګل ظاهر خان انوری,انجینیر ګل ظاهر خان انوری,243,0.002911330226,29,2018-11-23,Results Status : Uncertified,1022-1030,General,مستقل,M,15,Kunarha,,Independent,Appeared in disqualified candidate page
16-1273-8,YES,4,4,Gen Shams Rahman Zahed,جنرال  شمس الرحمن  زاهد,جنرال  شمس الرحمن  زاهد,1861,0.09009924958,8,2018-11-23,Results Status : Uncertified,1273-8,General,مستقل,M,16,Nooristan,,Independent,Appeared in disqualified candidate page
16-1081-34,YES,14,14,Sayed Bibi Mowahed,سید بی بی  مؤحد,سید بی بی  مؤحد,84,0.00406681191,15,2018-11-23,Results Status : Uncertified,1081-34,General,مستقل,F,16,Nooristan,,Independent,Appeared in disqualified candidate page
17-1461-78,YES,41,41,Hujatullah Kheradmand,حجت الله  خردمند,حجت الله  خردمند,6598,0.04150311997,4,2018-11-23,Results Status : Uncertified,1461-78,General,مستقل,M,17,Badakhshan,,Independent,Appeared in disqualified candidate page
17-1169-15,YES,69,69,Fazel Azim Zalmai Mujadedi,فضل عظیم زلمی   مجددی,فضل عظیم زلمی   مجددی,5589,0.03515625,7,2018-11-23,Results Status : Uncertified,1169-15,General,مستقل,M,17,Badakhshan,,Independent,Appeared in disqualified candidate page
17-1305-13,YES,24,24,Amruddin Yamin,امر الدین یمین,امر الدین یمین,1836,0.01154891304,35,2018-11-23,Results Status : Uncertified,1305-13,General,مستقل / خپلواک,M,17,Badakhshan,,Independent,
18-1274-18,YES,5,5,Ghullam Sarwar Saadat,غلام سرور سعادت,غلام سرور سعادت,6852,0.03913974809,6,2018-11-23,Results Status : Uncertified,1274-18,General,مستقل,M,18,Takhar,,Independent,Appeared in disqualified candidate page
19-1081-16,YES,14,14,Mohammad Ajmal Shahpor,محمد اجمل شاه پور,محمد اجمل شاه پور,1259,0.02409523263,12,2018-11-23,Results Status : Uncertified,1081-16,General,مستقل,M,19,Kunduz,,Independent,Appeared in disqualified candidate page
19-1045-52,YES,72,73,Muzhgan Arzbigi,مژگان عرضبیگی,مژگان عرضبیگی,122,0.002334883543,68,2018-11-23,Results Status : Uncertified,1045-52,General,حزب جنبش ملی اسلامی افغانستان,F,19,Kunduz,,,Appeared in disqualified candidate page
19-1329-49,YES,10,10,Jawhar Shah Zakhelwal,جوهر شاه زاخیلوال ,جوهر شاه زاخیلوال ,118,0.002258329984,70,2018-11-23,Results Status : Uncertified,1329-49,General,مستقل,M,19,Kunduz,,Independent,Appeared in disqualified candidate page
19-1281-42,YES,69,70,Ustad Abdul Saboor Ghafoori,استاد عبدالصبور غفوری,استاد عبدالصبور غفوری,102,0.001952115749,73,2018-11-23,Results Status : Uncertified,1281-42,General,متحد ملی افغانستان,,19,Kunduz,,,Appeared in disqualified candidate page
21-1186-75,YES,31,32,Esrar Tashqurghani,اسرار تاشقرغانی,اسرار تاشقرغانی,4866,0.02342035347,13,2018-11-23,Results Status : Uncertified,1186-75,General,مستقل / خپلواک,M,21,Balkh,,Independent,
21-1158-12,YES,29,29,Abdul Saboor Saboor,عبدالصبور صبور,عبدالصبور صبور,1928,0.009279581071,29,2018-11-23,Results Status : Uncertified,1158-12,General,مستقل,M,21,Balkh,,Independent,Appeared in disqualified candidate page
21-1073-8,YES,7,7,Ahmad Jawid Karimi,احمد جاوید کریمی,احمد جاوید کریمی,1924,0.009260328828,30,2018-11-23,Results Status : Uncertified,1073-8,General,مستقل,M,21,Balkh,,Independent,Appeared in disqualified candidate page
21-1222-96,YES,70,72,Damulla Mohammad Rasool Arlati,داملا محمد رسول ارلاتی,داملا محمد رسول ارلاتی,912,0.004389511378,41,2018-11-23,Results Status : Uncertified,1222-96,General,مستقل / خپلواک,M,21,Balkh,,Independent,"Only first name listed on candidate sheet, confirmed by ballot position"
24-1461-83,YES,38,38,Sayed Yaqoot shah Jawadi,سیدیاقوت شاه جوادی,سیدیاقوت شاه جوادی,863,0.00640706782,24,2018-11-23,Results Status : Uncertified,1461-83,General,مستقل,M,24,Daykundi,,Independent,Appeared in disqualified candidate page
24-1157-134,YES,30,30,Subhan Danesh,سبحان دانش,سبحان دانش,226,0.001677864806,32,2018-11-23,Results Status : Uncertified,1157-134,General,مستقل,M,24,Daykundi,,Independent,Appeared in disqualified candidate page
25-1505-13,YES,1,1,Hajera Aryoubi,هاجره آریوبی,هاجره آریوبی,317,0.02497636306,14,2018-11-23,Results Status : Uncertified,1505-13,General,مستقل,F,25,Uruzgan,,Independent,Appeared in disqualified candidate page
25-1605-15,YES,11,11,Sharif Uruzgani,شریف ارزګانی,شریف ارزګانی,170,0.0133942641,22,2018-11-23,Results Status : Uncertified,1605-15,General,مستقل,M,25,Uruzgan,,Independent,Appeared in disqualified candidate page
27-1006-13,YES,83,84,Abdul Wase Alokozai,عبدالواسع    الکوزی ,عبدالواسع    الکوزی ,365,0.002179286627,86,2018-11-23,Results Status : Uncertified,1006-13,General,مستقل,M,27,Kandahar,,Independent,Appeared in disqualified candidate page
27-1169-60,YES,68,69,Mohammad Younus Fakor,محمد یونس  فکور,محمد یونس  فکور,353,0.002107638847,88,2018-11-23,Results Status : Uncertified,1169-60,General,مستقل,M,27,Kandahar,,Independent,Appeared in disqualified candidate page
29-1477-2051,YES,53,54,Dr Ahmad Jawid Qazizadah,داکتراحمد جاوید قاضی زاده,داکتراحمد جاوید قاضی زاده,167,0.00237151905,53,2018-11-23,Results Status : Uncertified,1477-2051,General,مستقل,M,29,Faryab,,Independent,Appeared in disqualified candidate page
29-1065-2044,YES,29,29,Tahmina Sheja,تهمینه شجاع,تهمینه شجاع,110,0.001562078416,58,2018-11-23,Results Status : Uncertified,1065-2044,General,NA,F,29,Faryab,,,Appeared in disqualified candidate page
30-1174-29,YES,21,21,Nasima Neyazi,نسیمه نیازی ,نسیمه نیازی ,1463,0.01759343884,18,2018-11-23,Results Status : Uncertified,1174-29,General,مستقل / خپلواک,F,30,Helmand,,Independent,
30-1289-45,YES,56,58,Saleh Mohammad Qasemi,صالح محمد قاسمی,صالح محمد قاسمی,294,0.003535523594,75,2018-11-23,Results Status : Uncertified,1289-45,General,مستقل,M,30,Helmand,,Independent,Appeared in disqualified candidate page
30-1182-105,YES,88,91,Rashed Ahmad Begonah,راشد احمد بیګناه,راشد احمد بیګناه,37,0.0004449468469,87,2018-11-23,Results Status : Uncertified,1182-105,General,مستقل,M,30,Helmand,,Independent,Appeared in disqualified candidate page
32-1629-1121,YES,61,62,Mohammad Mussa Rezaye,محمد موسی رضائی,محمد موسی رضائی,3711,0.01095786052,29,2018-11-23,Results Status : Uncertified,1629-1121,General,مستقل,M,32,Herat,,Independent,Appeared in disqualified candidate page
32-1281-3,YES,42,42,Mohammad Rafiq Shahir,محمد رفیق شهیر,محمد رفیق شهیر,2504,0.007393824503,42,2018-11-23,Results Status : Uncertified,1281-3,General,مستقل / خپلواک,M,32,Herat,,Independent,
33-1185-20,YES,40,41,Sayed Ahmad Hamdard,سید احمد همدرد,سید احمد همدرد,236,0.009106694964,28,2018-11-23,Results Status : Uncertified,1185-20,General,مستقل,M,33,Farah,,Independent,Appeared in disqualified candidate page
33-1193-38,YES,14,14,Bahauddin Shinwari,بهاوالدین شهنوازی,بهاوالدین شهنوازی,209,0.00806482732,29,2018-11-23,Results Status : Uncertified,1193-38,General,مستقل / خپلواک,M,33,Farah,,Independent,
1-1080-172,YES,26,9,Mariam Sulaimankhel,مریم سلیمان خیل ,مریم سلیمان خیل ,839,0.01262109634,14,2018-11-23,Results Status : Uncertified,1080-172,Kuchi,مستقل / خپلواک,F,35,Kuchi,,Independent,
1-1887-162,YES,236,236,Masooda Qazi Waziri,مسعوده قاضی وزیری,مسعوده قاضی وزیری,25,3.75E-05,596,2018-11-23,Results Status : Uncertified,1887-162,General,NA,F,1,Kabul,NA,NA,Appeared in disqualified candidate page
1-1309-5,YES,522,523,Masooma Tawasoli,معصومه توسلی,معصومه توسلی,580,0.0008702462797,279,2018-11-23,Results Status : Uncertified,1309-5,General,مستقل,F,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1033-16,YES,176,176,Mufti Sayed Masood Hashemi,مفتی سید مسعود هاشمی ,مفتی سید مسعود هاشمی ,80,0.0001200339696,550,2018-11-23,Results Status : Uncertified,1033-16,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1548-197,YES,100,100,Mirza Alizadah,میرزا علی زاده,میرزا علی زاده,320,0.0004801358785,392,2018-11-23,Results Status : Uncertified,1548-197,General,مستقل,M,1,Kabul,,Independent,Appeared in disqualified candidate page
1-1048-1159,YES,77,77,Nabila Sayedjanzada Hamid,نبیلا سیدجان زاده حمید ,نبیلا سیدجان زاده حمید ,91,0.0001365386404,542,2018-11-23,Results Status : Uncertified,1048-1159,General,حزب انصاف اسلامی ملی افغانستان,F,1,Kabul,,,Appeared in disqualified candidate page
35-1780-1100,YES,61,21,Mirwais Hussainkhel,میرویس حسین خیل,میرویس حسین خیل,4671,0.07026596065,3,2018-11-23,Results Status : Uncertified,1780-1100,Kuchi,مستقل / خپلواک,M,35,Kuchi,,Independent,
1-1217-259,YES,1,1,Narender Singh Khalesa,نرندر سنگ خالصه,نرندر سنگ خالصه,303,1,1,2018-11-23,Results Status : Uncertified,1217-259,Sikh / Hindu,NA,M,36,Sikh,NA,NA,